lambda,unlabeled_per_batch,batch_size,train_overall_acc,train_overall_rank,train_q25,train_q50,train_q75,test_overall_acc,test_overall_rank,test_q25,test_q50,test_q75
0.01,15,150,1.0,1.0,1.0,1.0,1.0,0.119,2.111,1.897,2.0,2.333
0.02,15,150,1.0,1.0,1.0,1.0,1.0,0.101,2.132,2.0,2.143,2.25
0.05,15,150,1.0,1.0,1.0,1.0,1.0,0.071,2.19,2.0,2.167,2.375
0.1,15,150,0.998,1.002,1.0,1.0,1.0,0.024,2.67,2.195,2.75,3.0
0.2,15,150,0.866,1.312,1.0,1.0,1.0,0.015,7.174,6.667,7.31,8.0
0.3,15,150,0.802,1.613,1.0,1.0,1.555,0.019,8.795,7.972,9.5,10.0
0.5,15,150,0.543,2.714,1.022,1.634,4.546,0.025,11.713,10.25,12.5,13.6
0.7,15,150,0.349,3.809,1.636,2.986,5.564,0.026,13.839,11.083,14.775,16.783
1.0,15,150,0.228,5.134,3.019,4.985,6.756,0.027,14.734,12.607,15.75,17.5
